waktu,slot1,slot2,slot3,slot4,slot5,slot6,slot7,hari
15:20:00,1,0,0,0,1,0,0,Sabtu
15:21:00,0,0,0,0,0,0,0,Sabtu
15:22:00,0,0,0,0,1,0,0,Sabtu
15:23:00,0,1,0,0,0,0,0,Sabtu
15:24:00,0,0,1,0,0,0,0,Sabtu
15:25:00,0,0,0,0,0,1,1,Sabtu
15:26:00,1,0,0,0,0,0,0,Sabtu
15:27:00,0,1,0,0,0,0,0,Sabtu
15:28:00,0,0,0,0,1,1,1,Sabtu
15:29:00,0,1,0,0,0,0,0,Sabtu
15:30:00,0,0,0,0,0,0,1,Sabtu
15:31:00,0,0,1,1,0,1,0,Sabtu
15:32:00,0,0,0,0,0,0,0,Sabtu
15:33:00,0,0,1,1,1,0,0,Sabtu
15:34:00,0,0,1,0,0,1,0,Sabtu
15:35:00,1,0,0,0,0,0,0,Sabtu
15:36:00,0,1,0,0,0,0,1,Sabtu
15:37:00,1,0,0,0,1,0,0,Sabtu
15:38:00,0,0,0,0,0,0,1,Sabtu
15:39:00,1,0,0,0,0,0,0,Sabtu
15:40:00,0,0,0,0,0,0,1,Sabtu
15:41:00,0,0,1,0,0,0,0,Sabtu
15:42:00,1,1,0,0,0,0,0,Sabtu
15:43:00,0,0,0,1,0,0,1,Sabtu
15:44:00,1,0,0,1,0,0,0,Sabtu
15:45:00,0,0,0,0,0,0,0,Sabtu
15:46:00,0,0,0,0,0,1,0,Sabtu
15:47:00,0,1,0,0,1,0,0,Sabtu
15:48:00,0,1,0,0,0,0,1,Sabtu
15:49:00,0,0,0,1,0,1,0,Sabtu
15:50:00,0,0,1,1,0,0,0,Sabtu
15:51:00,0,0,0,0,0,0,0,Sabtu
15:52:00,0,0,0,0,0,1,0,Sabtu
15:53:00,0,0,0,0,0,0,0,Sabtu
15:54:00,1,0,0,0,0,0,0,Sabtu
15:55:00,0,0,1,0,0,0,0,Sabtu
15:56:00,0,0,0,0,0,0,0,Sabtu
15:57:00,0,0,0,0,0,0,0,Sabtu
15:58:00,1,0,0,0,0,0,1,Sabtu
15:59:00,0,0,0,0,0,0,0,Sabtu
16:00:00,0,0,1,0,0,1,1,Sabtu
16:01:00,0,0,1,1,1,0,0,Sabtu
16:02:00,0,0,0,0,0,0,0,Sabtu
16:03:00,0,0,0,1,0,0,1,Sabtu
16:04:00,1,0,0,0,1,0,1,Sabtu
16:05:00,0,0,0,0,0,0,0,Sabtu
16:06:00,0,0,0,0,0,0,0,Sabtu
16:07:00,0,0,0,0,1,0,0,Sabtu
16:08:00,1,0,0,0,0,0,0,Sabtu
16:09:00,0,0,0,0,1,0,0,Sabtu
16:10:00,1,0,0,1,0,0,0,Sabtu
16:11:00,0,0,0,0,0,0,0,Sabtu
16:12:00,0,0,0,1,0,0,0,Sabtu
16:13:00,1,1,0,0,0,0,0,Sabtu
16:14:00,1,1,0,0,0,0,1,Sabtu
16:15:00,0,0,0,0,1,0,0,Sabtu
16:16:00,0,0,0,0,0,0,0,Sabtu
16:17:00,0,1,0,0,0,0,0,Sabtu
16:18:00,0,0,0,0,0,1,0,Sabtu
16:19:00,0,0,0,0,0,0,0,Sabtu
16:20:00,0,0,0,0,0,0,0,Sabtu
16:21:00,0,0,0,0,0,0,0,Sabtu
16:22:00,0,0,0,0,0,0,1,Sabtu
16:23:00,0,1,0,0,0,0,0,Sabtu
16:24:00,0,0,0,1,0,0,0,Sabtu
16:25:00,0,1,0,0,0,1,0,Sabtu
16:26:00,0,0,0,0,0,0,0,Sabtu
16:27:00,0,0,0,0,0,0,0,Sabtu
16:28:00,0,0,1,0,0,0,0,Sabtu
16:29:00,1,1,1,0,1,0,0,Sabtu
16:30:00,0,1,1,0,0,0,0,Sabtu
16:31:00,0,0,0,0,0,0,0,Sabtu
16:32:00,0,0,0,0,0,0,1,Sabtu
16:33:00,1,0,0,0,1,0,0,Sabtu
16:34:00,0,0,0,0,0,0,0,Sabtu
16:35:00,0,1,0,0,1,0,0,Sabtu
16:36:00,0,0,0,0,0,0,0,Sabtu
16:37:00,0,1,0,0,0,0,0,Sabtu
16:38:00,0,0,0,1,0,1,1,Sabtu
16:39:00,0,0,0,0,0,0,0,Sabtu
16:40:00,0,0,0,0,0,1,1,Sabtu
16:41:00,1,0,0,0,0,0,0,Sabtu
16:42:00,0,0,1,0,0,0,0,Sabtu
16:43:00,0,0,0,0,0,0,0,Sabtu
16:44:00,0,0,1,0,0,0,0,Sabtu
16:45:00,0,0,0,0,0,0,0,Sabtu
16:46:00,0,0,0,0,0,0,0,Sabtu
16:47:00,0,0,0,0,1,0,0,Sabtu
16:48:00,0,0,0,0,0,0,0,Sabtu
16:49:00,0,0,1,0,0,0,0,Sabtu
16:50:00,0,0,1,1,0,0,1,Sabtu
16:51:00,1,0,0,0,0,1,0,Sabtu
16:52:00,0,0,0,0,0,0,0,Sabtu
16:53:00,0,0,0,0,0,0,0,Sabtu
16:54:00,0,0,0,0,0,0,0,Sabtu
16:55:00,0,0,0,0,0,0,1,Sabtu
16:56:00,1,0,0,0,0,0,0,Sabtu
16:57:00,0,0,0,0,1,1,0,Sabtu
16:58:00,0,0,1,0,0,1,1,Sabtu
16:59:00,0,0,0,0,0,0,0,Sabtu
17:00:00,0,0,1,0,1,0,0,Sabtu
17:01:00,1,0,0,0,0,0,0,Sabtu
17:02:00,0,0,0,0,0,0,0,Sabtu
17:03:00,0,0,0,0,0,0,0,Sabtu
17:04:00,0,0,0,0,0,0,0,Sabtu
17:05:00,0,0,0,0,0,0,0,Sabtu
17:06:00,0,0,1,0,0,0,0,Sabtu
17:07:00,0,0,0,1,0,0,0,Sabtu
17:08:00,0,1,0,0,1,0,0,Sabtu
17:09:00,0,0,1,0,0,1,0,Sabtu
17:10:00,0,0,1,0,1,1,0,Sabtu
17:11:00,0,0,0,0,0,0,0,Sabtu
17:12:00,0,0,0,0,1,1,1,Sabtu
17:13:00,0,0,0,0,0,0,1,Sabtu
17:14:00,0,0,0,0,1,0,0,Sabtu
17:15:00,0,0,0,0,0,0,0,Sabtu
17:16:00,0,0,0,1,1,0,0,Sabtu
17:17:00,0,0,0,1,0,0,0,Sabtu
17:18:00,1,1,1,0,0,0,0,Sabtu
17:19:00,0,0,1,0,0,0,0,Sabtu
17:20:00,0,0,0,1,0,0,0,Sabtu
17:21:00,1,0,0,1,0,0,0,Sabtu
17:22:00,1,0,0,0,0,0,0,Sabtu
17:23:00,1,0,0,0,1,1,0,Sabtu
17:24:00,0,1,0,0,0,0,1,Sabtu
17:25:00,0,0,0,0,0,0,0,Sabtu
17:26:00,1,0,0,1,0,0,0,Sabtu
17:27:00,0,1,1,0,0,1,0,Sabtu
17:28:00,0,0,0,0,0,0,0,Sabtu
17:29:00,0,1,0,1,0,0,0,Sabtu
17:30:00,1,0,1,0,0,0,0,Sabtu
17:31:00,0,1,0,0,0,0,0,Sabtu
17:32:00,0,0,0,1,0,0,0,Sabtu
17:33:00,0,0,0,0,0,1,0,Sabtu
17:34:00,0,0,0,0,1,0,0,Sabtu
17:35:00,0,0,0,0,0,0,1,Sabtu
17:36:00,0,0,0,0,1,0,0,Sabtu
17:37:00,0,1,0,1,1,0,1,Sabtu
17:38:00,0,1,1,0,0,0,1,Sabtu
17:39:00,0,0,1,0,0,0,1,Sabtu
17:40:00,0,0,1,1,0,0,0,Sabtu
17:41:00,0,0,0,0,1,0,1,Sabtu
17:42:00,0,0,0,0,0,0,1,Sabtu
17:43:00,0,1,0,0,0,1,0,Sabtu
17:44:00,0,1,1,0,0,0,0,Sabtu
17:45:00,0,1,0,1,0,0,1,Sabtu
17:46:00,1,0,0,0,0,1,1,Sabtu
17:47:00,1,0,0,0,0,0,0,Sabtu
17:48:00,0,0,0,0,0,0,0,Sabtu
17:49:00,0,0,1,0,0,0,0,Sabtu
17:50:00,0,1,1,0,0,0,0,Sabtu
17:51:00,0,0,0,0,0,0,0,Sabtu
17:52:00,1,0,0,0,0,0,0,Sabtu
17:53:00,0,0,0,0,1,1,0,Sabtu
17:54:00,0,0,0,0,1,0,0,Sabtu
17:55:00,0,0,0,1,1,1,1,Sabtu
17:56:00,0,0,0,0,1,0,0,Sabtu
17:57:00,0,0,1,1,0,1,0,Sabtu
17:58:00,0,0,0,0,0,0,0,Sabtu
17:59:00,0,0,0,0,0,0,0,Sabtu
18:00:00,0,0,0,0,0,0,0,Sabtu
18:01:00,1,0,0,0,0,0,0,Sabtu
18:02:00,1,0,0,0,0,0,0,Sabtu
18:03:00,0,1,0,1,1,0,0,Sabtu
18:04:00,0,0,0,0,0,0,0,Sabtu
18:05:00,0,0,0,1,0,0,1,Sabtu
18:06:00,0,0,0,0,0,1,0,Sabtu
18:07:00,0,0,0,0,0,0,0,Sabtu
18:08:00,0,1,0,0,0,0,0,Sabtu
18:09:00,0,0,0,0,0,0,0,Sabtu
18:10:00,0,0,0,0,0,0,1,Sabtu
18:11:00,1,0,0,0,1,0,0,Sabtu
18:12:00,0,0,0,0,0,0,0,Sabtu
18:13:00,0,0,0,0,0,0,0,Sabtu
18:14:00,0,0,0,0,0,0,0,Sabtu
18:15:00,0,0,0,0,0,0,0,Sabtu
18:16:00,1,0,0,0,0,0,0,Sabtu
18:17:00,1,0,0,0,1,1,0,Sabtu
18:18:00,0,0,0,0,1,0,0,Sabtu
18:19:00,0,0,1,0,0,0,0,Sabtu
18:20:00,0,0,0,0,0,0,0,Sabtu
18:21:00,1,0,0,1,1,0,0,Sabtu
18:22:00,0,0,0,0,0,0,0,Sabtu
18:23:00,1,0,0,0,0,0,0,Sabtu
18:24:00,0,0,0,0,0,1,0,Sabtu
18:25:00,0,0,0,0,1,1,0,Sabtu
18:26:00,0,0,0,0,0,0,1,Sabtu
18:27:00,1,1,0,0,1,0,0,Sabtu
18:28:00,0,0,0,0,0,0,0,Sabtu
18:29:00,0,0,0,0,0,1,1,Sabtu
18:30:00,1,0,0,0,0,0,0,Sabtu
18:31:00,0,0,0,1,0,1,0,Sabtu
18:32:00,0,0,0,0,0,0,0,Sabtu
18:33:00,0,0,0,0,0,1,0,Sabtu
18:34:00,0,0,0,1,0,0,0,Sabtu
18:35:00,0,0,0,0,0,0,0,Sabtu
18:36:00,0,0,0,0,0,1,0,Sabtu
18:37:00,0,0,0,1,1,0,0,Sabtu
18:38:00,0,0,1,0,0,0,0,Sabtu
18:39:00,0,0,0,0,0,0,0,Sabtu
18:40:00,0,0,1,0,1,0,0,Sabtu
18:41:00,0,0,0,0,0,1,0,Sabtu
18:42:00,0,0,0,1,0,0,0,Sabtu
18:43:00,0,1,0,0,0,0,0,Sabtu
18:44:00,0,1,1,0,0,1,0,Sabtu
18:45:00,0,1,0,1,0,0,0,Sabtu
18:46:00,0,0,1,1,0,0,0,Sabtu
18:47:00,0,0,0,1,0,0,0,Sabtu
18:48:00,0,0,0,0,0,0,0,Sabtu
18:49:00,0,1,0,0,0,1,0,Sabtu
18:50:00,1,0,0,0,0,0,1,Sabtu
18:51:00,0,0,0,0,1,0,0,Sabtu
18:52:00,0,0,0,0,0,0,0,Sabtu
18:53:00,0,1,0,0,0,0,0,Sabtu
18:54:00,1,0,0,0,0,0,0,Sabtu
18:55:00,0,0,0,0,1,0,1,Sabtu
18:56:00,0,0,0,1,0,0,0,Sabtu
18:57:00,0,0,0,0,0,0,1,Sabtu
18:58:00,0,0,1,0,0,1,0,Sabtu
18:59:00,0,0,0,0,0,0,0,Sabtu
19:00:00,0,0,0,0,0,1,0,Sabtu
19:01:00,0,1,0,0,0,0,0,Sabtu
19:02:00,0,0,0,0,0,0,0,Sabtu
19:03:00,0,0,0,0,0,1,0,Sabtu
19:04:00,0,0,0,0,0,0,0,Sabtu
19:05:00,0,0,0,0,0,0,0,Sabtu
19:06:00,0,0,0,0,0,0,0,Sabtu
19:07:00,0,0,0,0,0,0,0,Sabtu
19:08:00,0,0,0,0,0,0,0,Sabtu
19:09:00,0,0,0,0,0,0,0,Sabtu
19:10:00,0,0,1,0,0,0,0,Sabtu
19:11:00,0,0,0,0,0,0,0,Sabtu
19:12:00,0,0,0,0,0,0,0,Sabtu
19:13:00,1,0,0,1,0,0,0,Sabtu
19:14:00,0,0,0,0,0,0,0,Sabtu
19:15:00,0,0,0,0,0,0,0,Sabtu
19:16:00,0,0,0,0,0,0,0,Sabtu
19:17:00,0,0,0,0,0,0,0,Sabtu
19:18:00,0,0,0,0,0,0,0,Sabtu
19:19:00,0,0,0,0,0,1,0,Sabtu
19:20:00,0,0,0,0,0,0,0,Sabtu
19:21:00,0,0,1,0,0,0,0,Sabtu
19:22:00,0,0,0,0,0,0,0,Sabtu
19:23:00,0,0,0,0,0,0,0,Sabtu
19:24:00,0,0,0,0,0,0,0,Sabtu
19:25:00,0,0,0,0,0,0,0,Sabtu
19:26:00,0,0,0,0,0,0,0,Sabtu
19:27:00,0,0,0,0,0,0,0,Sabtu
19:28:00,0,0,0,0,0,0,0,Sabtu
19:29:00,0,0,0,0,0,0,0,Sabtu
19:30:00,0,0,0,0,0,0,0,Sabtu
19:31:00,0,0,0,0,0,0,0,Sabtu
19:32:00,0,0,0,0,0,0,0,Sabtu
19:33:00,0,0,0,0,0,0,0,Sabtu
19:34:00,0,0,0,0,0,0,0,Sabtu
19:35:00,1,0,0,0,0,0,0,Sabtu
19:36:00,0,0,1,0,0,1,0,Sabtu
19:37:00,0,0,0,1,0,0,0,Sabtu
19:38:00,0,0,0,0,0,0,0,Sabtu
19:39:00,0,0,0,0,0,0,0,Sabtu
19:40:00,0,0,1,0,0,0,0,Sabtu
19:41:00,0,0,0,0,0,0,0,Sabtu
19:42:00,0,0,0,0,0,0,0,Sabtu
19:43:00,0,0,0,0,0,0,0,Sabtu
19:44:00,0,0,0,0,0,0,0,Sabtu
19:45:00,0,0,0,0,0,0,0,Sabtu
19:46:00,0,0,0,0,0,1,0,Sabtu
19:47:00,0,0,0,0,0,0,0,Sabtu
19:48:00,0,0,0,0,0,0,0,Sabtu
19:49:00,0,0,0,0,0,0,0,Sabtu
19:50:00,0,0,0,0,0,0,0,Sabtu
19:51:00,0,0,0,0,0,0,1,Sabtu
19:52:00,0,0,0,1,0,0,0,Sabtu
19:53:00,0,0,0,0,0,0,0,Sabtu
19:54:00,0,0,0,0,0,0,0,Sabtu
19:55:00,0,0,0,0,0,0,0,Sabtu
19:56:00,0,1,0,0,0,0,0,Sabtu
19:57:00,0,0,0,0,0,0,0,Sabtu
19:58:00,0,0,1,0,0,1,0,Sabtu
19:59:00,0,0,0,0,0,0,0,Sabtu
20:00:00,0,0,0,0,0,0,1,Sabtu
20:01:00,0,0,0,0,0,0,0,Sabtu
20:02:00,0,0,0,0,0,0,0,Sabtu
20:03:00,0,0,0,0,0,0,0,Sabtu
20:04:00,0,0,0,0,0,0,0,Sabtu
20:05:00,0,0,0,0,0,0,0,Sabtu
20:06:00,1,0,0,0,0,0,0,Sabtu
20:07:00,0,0,0,0,0,0,0,Sabtu
20:08:00,0,0,0,0,0,0,0,Sabtu
20:09:00,0,0,0,0,1,0,0,Sabtu
20:10:00,0,0,0,0,1,0,0,Sabtu
20:11:00,0,0,0,1,0,0,0,Sabtu
20:12:00,0,0,0,0,0,0,0,Sabtu
20:13:00,0,0,1,0,0,0,0,Sabtu
20:14:00,0,0,0,0,0,0,0,Sabtu
20:15:00,1,0,0,0,0,0,0,Sabtu
20:16:00,0,0,0,0,0,0,0,Sabtu
20:17:00,0,0,0,0,0,0,0,Sabtu
20:18:00,0,0,0,0,0,0,0,Sabtu
20:19:00,0,0,0,0,0,0,0,Sabtu
20:20:00,0,0,0,1,0,0,0,Sabtu
20:21:00,0,0,0,0,0,0,1,Sabtu
20:22:00,0,0,0,0,0,0,0,Sabtu
20:23:00,0,0,0,0,0,0,0,Sabtu
20:24:00,0,0,1,0,0,0,0,Sabtu
20:25:00,0,0,0,0,0,0,0,Sabtu
20:26:00,0,0,0,0,0,0,0,Sabtu
20:27:00,0,0,0,0,0,0,0,Sabtu
20:28:00,0,0,0,0,0,0,0,Sabtu
20:29:00,0,0,0,0,0,0,0,Sabtu
20:30:00,0,0,1,0,0,0,0,Sabtu
20:31:00,0,0,0,0,0,0,1,Sabtu
20:32:00,0,0,0,0,0,0,0,Sabtu
20:33:00,0,0,0,0,0,0,0,Sabtu
20:34:00,0,0,0,0,0,0,0,Sabtu
20:35:00,0,0,0,0,0,0,0,Sabtu
20:36:00,0,0,0,0,0,0,0,Sabtu
20:37:00,0,0,0,0,0,0,0,Sabtu
20:38:00,0,0,0,0,0,0,0,Sabtu
20:39:00,0,0,0,0,0,0,0,Sabtu
20:40:00,0,0,0,0,0,0,0,Sabtu
20:41:00,0,0,0,0,0,0,0,Sabtu
20:42:00,0,0,0,0,1,0,0,Sabtu
20:43:00,0,0,0,0,0,0,0,Sabtu
20:44:00,0,0,0,0,0,0,0,Sabtu
20:45:00,0,0,0,0,0,0,0,Sabtu
20:46:00,0,0,0,0,0,0,0,Sabtu
20:47:00,1,0,0,0,0,1,0,Sabtu
20:48:00,0,0,0,0,0,0,0,Sabtu
20:49:00,0,0,0,0,0,0,0,Sabtu
20:50:00,0,0,0,0,0,0,0,Sabtu
20:51:00,0,0,0,0,0,0,0,Sabtu
20:52:00,0,0,0,0,1,0,0,Sabtu
20:53:00,0,1,0,0,0,1,0,Sabtu
20:54:00,0,0,0,0,0,0,0,Sabtu
20:55:00,0,0,0,0,0,0,0,Sabtu
20:56:00,0,0,0,0,0,0,0,Sabtu
20:57:00,0,0,0,0,0,0,0,Sabtu
20:58:00,0,0,0,0,0,0,0,Sabtu
20:59:00,0,0,0,0,0,1,0,Sabtu
21:00:00,0,0,0,1,0,0,0,Sabtu
21:01:00,0,0,0,0,0,0,0,Sabtu
21:02:00,0,0,0,0,0,0,0,Sabtu
21:03:00,0,0,0,0,0,0,0,Sabtu
21:04:00,0,0,1,0,1,0,0,Sabtu
21:05:00,0,0,0,0,0,0,0,Sabtu
21:06:00,0,0,0,1,0,0,0,Sabtu
21:07:00,0,0,0,0,0,0,0,Sabtu
21:08:00,0,0,1,0,0,0,0,Sabtu
21:09:00,0,0,0,0,0,0,0,Sabtu
21:10:00,0,0,0,0,0,0,0,Sabtu
21:11:00,0,0,0,0,0,0,0,Sabtu
21:12:00,0,1,0,0,0,0,0,Sabtu
21:13:00,0,0,0,0,0,0,0,Sabtu
21:14:00,0,0,0,0,0,0,0,Sabtu
21:15:00,0,0,0,0,0,0,0,Sabtu
21:16:00,0,0,0,1,0,0,0,Sabtu
21:17:00,0,0,0,0,0,0,1,Sabtu
21:18:00,0,0,0,0,0,0,0,Sabtu
21:19:00,0,0,0,0,0,0,0,Sabtu
21:20:00,0,0,0,0,0,0,0,Sabtu
21:21:00,0,0,0,0,0,0,0,Sabtu
21:22:00,0,0,0,0,0,0,0,Sabtu
21:23:00,0,0,0,0,0,0,0,Sabtu
21:24:00,0,0,0,1,0,0,0,Sabtu
21:25:00,0,0,0,0,0,0,0,Sabtu
21:26:00,0,0,0,0,0,0,0,Sabtu
21:27:00,0,0,0,0,0,0,0,Sabtu
21:28:00,1,0,0,0,0,0,0,Sabtu
21:29:00,0,0,0,0,0,0,0,Sabtu
21:30:00,0,0,0,0,0,0,0,Sabtu
21:31:00,0,0,0,0,0,0,0,Sabtu
21:32:00,0,0,0,0,0,0,0,Sabtu
21:33:00,0,0,0,0,0,0,0,Sabtu
21:34:00,0,0,1,1,0,0,0,Sabtu
21:35:00,0,0,0,0,0,0,0,Sabtu
21:36:00,0,0,0,0,0,0,0,Sabtu
21:37:00,0,0,0,0,0,0,0,Sabtu
21:38:00,0,0,0,0,1,0,0,Sabtu
21:39:00,0,0,0,0,0,0,0,Sabtu
21:40:00,0,0,0,0,0,0,0,Sabtu
21:41:00,0,0,0,0,0,0,0,Sabtu
21:42:00,0,0,0,0,0,0,0,Sabtu
21:43:00,0,0,0,0,0,0,0,Sabtu
21:44:00,0,0,0,0,0,0,0,Sabtu
21:45:00,0,0,0,0,0,0,0,Sabtu
21:46:00,0,1,0,0,0,0,0,Sabtu
21:47:00,0,0,0,0,0,0,0,Sabtu
21:48:00,0,0,0,0,0,0,0,Sabtu
21:49:00,0,0,0,0,0,0,0,Sabtu
21:50:00,0,0,0,0,0,0,0,Sabtu
21:51:00,0,0,0,1,1,0,0,Sabtu
21:52:00,0,0,0,0,0,0,0,Sabtu
21:53:00,0,0,0,0,0,0,0,Sabtu
21:54:00,0,0,0,0,0,0,0,Sabtu
21:55:00,1,0,0,0,0,0,0,Sabtu
21:56:00,0,0,0,0,0,0,0,Sabtu
21:57:00,0,0,0,0,0,0,0,Sabtu
21:58:00,0,0,0,0,0,0,0,Sabtu
21:59:00,0,0,0,0,0,0,0,Sabtu
22:00:00,1,0,0,0,0,0,0,Sabtu
22:01:00,0,1,0,0,0,1,0,Sabtu
22:02:00,0,0,0,0,0,1,0,Sabtu
22:03:00,0,1,1,0,0,0,0,Sabtu
22:04:00,0,0,0,0,0,0,0,Sabtu
22:05:00,0,1,0,0,0,0,0,Sabtu
22:06:00,0,0,0,0,0,0,0,Sabtu
22:07:00,0,0,0,0,0,0,0,Sabtu
22:08:00,0,0,0,0,0,0,0,Sabtu
22:09:00,0,0,0,0,0,0,0,Sabtu
22:10:00,0,0,0,0,0,0,0,Sabtu
22:11:00,0,0,1,0,0,0,0,Sabtu
22:12:00,0,0,0,0,0,0,0,Sabtu
22:13:00,0,0,0,0,0,0,0,Sabtu
22:14:00,0,0,0,1,0,0,0,Sabtu
22:15:00,0,0,0,0,0,0,0,Sabtu
22:16:00,0,0,0,0,0,0,0,Sabtu
22:17:00,0,0,0,0,1,0,0,Sabtu
22:18:00,0,0,0,0,0,0,0,Sabtu
22:19:00,0,0,0,0,0,0,0,Sabtu
22:20:00,0,0,1,1,0,0,0,Sabtu
22:21:00,0,0,0,0,0,0,0,Sabtu
22:22:00,0,0,1,0,0,0,0,Sabtu
22:23:00,0,0,0,0,0,0,0,Sabtu
22:24:00,0,0,0,0,0,0,0,Sabtu
22:25:00,0,1,0,0,0,0,0,Sabtu
22:26:00,0,0,0,0,0,0,0,Sabtu
22:27:00,0,0,0,0,1,0,0,Sabtu
22:28:00,0,1,0,0,0,0,0,Sabtu
22:29:00,0,0,0,0,0,0,0,Sabtu
22:30:00,0,0,0,0,0,0,0,Sabtu
22:31:00,0,0,0,0,0,0,0,Sabtu
22:32:00,0,0,0,0,0,0,0,Sabtu
22:33:00,0,0,1,0,0,0,0,Sabtu
22:34:00,0,0,0,0,0,0,0,Sabtu
22:35:00,0,0,0,0,0,0,0,Sabtu
22:36:00,0,0,0,0,1,0,0,Sabtu
22:37:00,0,0,0,0,0,0,1,Sabtu
22:38:00,0,0,0,0,0,0,0,Sabtu
22:39:00,0,0,0,0,0,1,0,Sabtu
22:40:00,0,0,0,0,0,0,0,Sabtu
22:41:00,0,0,0,0,0,0,0,Sabtu
22:42:00,0,0,1,0,0,0,0,Sabtu
22:43:00,1,0,0,0,0,0,0,Sabtu
22:44:00,0,0,0,0,0,0,1,Sabtu
22:45:00,0,0,0,0,0,0,0,Sabtu
22:46:00,0,0,1,0,0,0,0,Sabtu
22:47:00,0,0,0,0,0,0,0,Sabtu
22:48:00,0,0,0,0,0,0,0,Sabtu
22:49:00,0,1,0,0,0,0,0,Sabtu
22:50:00,0,0,0,0,0,0,0,Sabtu
22:51:00,0,0,0,0,0,0,0,Sabtu
22:52:00,0,0,0,0,0,0,0,Sabtu
22:53:00,0,0,0,0,0,1,0,Sabtu
22:54:00,0,0,0,0,0,0,0,Sabtu
22:55:00,1,0,0,0,0,0,0,Sabtu
22:56:00,1,0,1,0,0,0,0,Sabtu
22:57:00,0,0,0,0,1,0,0,Sabtu
22:58:00,1,0,0,0,0,0,0,Sabtu
22:59:00,0,0,0,0,0,0,0,Sabtu
23:00:00,0,0,0,0,0,0,0,Sabtu
23:01:00,0,0,0,0,0,0,0,Sabtu
23:02:00,1,0,0,0,0,0,0,Sabtu
23:03:00,0,0,0,0,0,0,0,Sabtu
23:04:00,0,0,0,1,0,0,1,Sabtu
23:05:00,0,0,0,0,0,0,0,Sabtu
23:06:00,0,0,0,0,0,1,0,Sabtu
23:07:00,0,0,0,0,0,1,0,Sabtu
23:08:00,0,0,0,1,0,0,0,Sabtu
23:09:00,0,0,0,0,0,0,0,Sabtu
23:10:00,0,0,0,0,0,0,0,Sabtu
23:11:00,0,0,0,0,0,1,0,Sabtu
23:12:00,0,0,0,0,0,0,0,Sabtu
23:13:00,0,0,1,0,0,0,1,Sabtu
23:14:00,0,0,0,0,0,0,0,Sabtu
23:15:00,0,0,0,1,0,0,0,Sabtu
23:16:00,0,1,0,0,0,1,0,Sabtu
23:17:00,0,0,0,0,0,0,0,Sabtu
23:18:00,0,0,0,0,0,0,0,Sabtu
23:19:00,0,0,0,0,0,0,0,Sabtu
23:20:00,0,0,0,0,0,0,0,Sabtu
23:21:00,0,0,0,0,0,0,0,Sabtu
23:22:00,0,0,0,0,0,0,1,Sabtu
23:23:00,0,0,0,0,0,0,0,Sabtu
23:24:00,0,0,0,0,1,0,0,Sabtu
23:25:00,0,0,0,0,1,0,0,Sabtu
23:26:00,0,0,0,0,0,0,0,Sabtu
23:27:00,0,0,0,0,0,0,0,Sabtu
23:28:00,0,0,0,0,0,0,0,Sabtu
23:29:00,0,1,0,0,0,0,0,Sabtu
23:30:00,0,0,0,0,0,0,0,Sabtu
23:31:00,0,0,0,0,0,0,0,Sabtu
23:32:00,0,0,0,0,0,0,0,Sabtu
23:33:00,0,0,0,0,0,0,0,Sabtu
23:34:00,0,0,0,0,1,0,0,Sabtu
23:35:00,0,0,0,0,0,0,0,Sabtu
23:36:00,0,0,0,1,0,0,0,Sabtu
23:37:00,0,0,0,0,0,0,0,Sabtu
23:38:00,0,0,0,0,0,0,0,Sabtu
23:39:00,0,0,0,0,0,0,0,Sabtu
23:40:00,0,0,0,0,0,0,0,Sabtu
23:41:00,0,0,0,0,0,0,0,Sabtu
23:42:00,0,0,0,0,0,0,0,Sabtu
23:43:00,0,0,0,0,0,0,0,Sabtu
23:44:00,1,0,0,0,0,0,0,Sabtu
23:45:00,0,0,0,0,0,0,0,Sabtu
23:46:00,0,0,0,0,0,0,0,Sabtu
23:47:00,0,0,0,0,0,0,0,Sabtu
23:48:00,0,0,0,1,0,0,0,Sabtu
23:49:00,0,0,0,0,0,0,0,Sabtu
23:50:00,0,0,0,0,0,0,0,Sabtu
23:51:00,0,0,0,0,0,0,0,Sabtu
23:52:00,0,0,0,0,0,0,1,Sabtu
23:53:00,0,0,0,0,0,0,0,Sabtu
23:54:00,0,0,0,0,0,0,0,Sabtu
23:55:00,0,0,0,0,0,0,0,Sabtu
23:56:00,0,0,0,0,0,0,0,Sabtu
23:57:00,0,0,0,0,0,0,0,Sabtu
23:58:00,0,0,0,0,0,0,0,Sabtu
23:59:00,0,0,0,0,0,0,0,Sabtu
0:00:00,1,0,0,0,0,0,0,Minggu
0:01:00,0,0,0,0,0,0,0,Minggu
0:02:00,0,0,0,0,0,0,0,Minggu
0:03:00,0,0,0,0,0,0,0,Minggu
0:04:00,0,0,0,0,0,0,0,Minggu
0:05:00,0,0,0,0,0,0,0,Minggu
0:06:00,0,0,0,0,0,0,0,Minggu
0:07:00,0,0,0,0,0,0,0,Minggu
0:08:00,0,0,0,0,0,0,0,Minggu
0:09:00,0,0,0,0,0,0,0,Minggu
0:10:00,0,0,0,0,0,0,0,Minggu
0:11:00,0,0,0,0,0,0,0,Minggu
0:12:00,0,0,0,0,1,0,0,Minggu
0:13:00,0,0,0,0,0,0,0,Minggu
0:14:00,0,1,0,0,0,0,0,Minggu
0:15:00,0,0,0,0,0,0,0,Minggu
0:16:00,0,0,0,0,0,0,0,Minggu
